             [Lonne]32    [Lonne]33    39.04    29.01    10.30     0.00     0.00     0.00     0.00  [ 1.12@Z510 None - 1.13@Z510 None ] 
             [Lonne]32    [Lonne]36    12.47    29.01    10.00     0.00     0.00     0.00     0.00  [ 1.12@Z510 None - 7.1@Z510 None ] 
             [Lonne]33    Z_510        6.36     295.41   71.10     0.00     0.00     0.00     0.00  [ 1.13@Z510 None - Z_510@Z510 ent ] 
             [Lonne]36    [Lonne]36    0.00     359.01   0.00     0.00     0.00     0.00     0.00  [ 7.1@Z510 None - 7.1@Z510 None ] 
             [Lonne]36    [Lonne]37    18.37    38.71    -81.20     0.00     0.00     0.00     0.00  [ 7.1@Z510 None - 7.2@Z510 None ] 
             [Lonne]36    [Lonne]39    15.09    29.01    10.00     0.00     0.00     0.00     0.00  [ 7.1@Z510 None - 8.1@Z510 None ] 
             [Lonne]39    [Lonne]40    31.53    36.41    -65.40     0.00     0.00     0.00     0.00  [ 8.1@Z510 None - 8.2@Z510 None ] 

Gouffre Z510
SURVEY NAME: Z510.Z510
SURVEY DATE: 12 08 2022 COMMENT: Interclub Gouffre des Partages(Length : 98.86m Surface : 0.0m Duplicate : 0.0m)
SURVEY TEAM:
Anouk Darne, Philippe Monteil
DECLINATION:    0.00  FORMAT: DMMDUDRLLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00 DISCOVERY: 01 01 2022

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

             [Lonne]183   [Lonne]144   2.36     295.63   20.20     0.00     0.00     0.00     0.00  [ A11.4@Z510 None - 10.16@Z510 None ] 
             [Lonne]183   [Lonne]184   17.36    235.83   -7.50     0.00     0.00     0.00     0.00  [ A11.4@Z510 None - A11.5@Z510 None ] 
             [Lonne]184   [Lonne]185   8.40     201.33   -85.30     0.00     0.00     0.00     0.00  [ A11.5@Z510 None - A11.6@Z510 None ] 
             [Lonne]185   [Lonne]186   14.63    232.93   -1.00     0.00     0.00     0.00     0.00  [ A11.6@Z510 None - A11.7@Z510 None ] 
             [Lonne]186   [Lonne]187   9.74     221.83   -28.00     0.00     0.00     0.00     0.00  [ A11.7@Z510 None - A11.8@Z510 None ] 
             [Lonne]187   [Lonne]188   9.58     235.33   -20.90     0.00     0.00     0.00     0.00  [ A11.8@Z510 None - A11.9@Z510 None ] 
             [Lonne]188   [Lonne]189   3.77     241.13   -16.20     0.00     0.00     0.00     0.00  [ A11.9@Z510 None - A11.10@Z510 None ] 
             [Lonne]189   [Lonne]190   4.20     212.13   -28.80     0.00     0.00     0.00     0.00  [ A11.10@Z510 None - A11.11@Z510 None ] 
             [Lonne]190   [Lonne]191   16.80    235.03   -42.00     0.00     0.00     0.00     0.00  [ A11.11@Z510 None - A11.12@Z510 None ] 
             [Lonne]191   [Lonne]191   0.00     359.33   0.00     0.00     0.00     0.00     0.00  [ A11.12@Z510 None - A11.12@Z510 None ] 
             [Lonne]191   [Lonne]192   12.27    230.03   -21.90     0.00     0.00     0.00     0.00  [ A11.12@Z510 None - A11.13@Z510 None ] 
             [Lonne]191   [Lonne]209   10.60    96.53    -84.60     0.00     0.00     0.00     0.00  [ A11.12@Z510 None - A12.1@Z510 None ] 
             [Lonne]192   [Lonne]193   13.39    209.23   -59.00     0.00     0.00     0.00     0.00  [ A11.13@Z510 None - A11.14@Z510 None ] 
             [Lonne]193   [Lonne]194   16.67    207.03   -43.20     0.00     0.00     0.00     0.00  [ A11.14@Z510 None - A11.15@Z510 None ] 
             [Lonne]194   [Lonne]195   9.19     195.13   -61.30     0.00     0.00     0.00     0.00  [ A11.15@Z510 None - A11.16@Z510 None ] 
             [Lonne]195   [Lonne]195   0.00     359.33   0.00     0.00     0.00     0.00     0.00  [ A11.16@Z510 None - A11.16@Z510 None ] 
             [Lonne]195   [Lonne]196   6.33     264.03   -18.10     0.00     0.00     0.00     0.00  [ A11.16@Z510 None - A11.17@Z510 None ] 
             [Lonne]195   [Lonne]213   18.64    66.93    -5.00     0.00     0.00     0.00     0.00  [ A11.16@Z510 None - A13.1@Z510 None ] 
             [Lonne]196   [Lonne]197   8.63     288.43   -17.50     0.00     0.00     0.00     0.00  [ A11.17@Z510 None - A11.18@Z510 None ] 
             [Lonne]197   [Lonne]198   15.91    257.03   -86.40     0.00     0.00     0.00     0.00  [ A11.18@Z510 None - A11.19@Z510 None ] 
             [Lonne]198   [Lonne]198   0.00     359.33   0.00     0.00     0.00     0.00     0.00  [ A11.19@Z510 None - A11.19@Z510 None ] 
             [Lonne]198   [Lonne]199   12.63    234.93   25.50     0.00     0.00     0.00     0.00  [ A11.19@Z510 None - A11.20@Z510 None ] 
             [Lonne]198   [Lonne]216   18.70    59.73    1.60     0.00     0.00     0.00     0.00  [ A11.19@Z510 None - A14.1@Z510 None ] 
             [Lonne]199   [Lonne]200   12.24    235.83   -18.20     0.00     0.00     0.00     0.00  [ A11.20@Z510 None - A11.21@Z510 None ] 
             [Lonne]200   [Lonne]201   11.71    217.63   -20.80     0.00     0.00     0.00     0.00  [ A11.21@Z510 None - A11.22@Z510 None ] 
             [Lonne]201   [Lonne]202   4.89     228.83   -23.90     0.00     0.00     0.00     0.00  [ A11.22@Z510 None - A11.23@Z510 None ] 
             [Lonne]202   [Lonne]203   2.43     301.53   18.90     0.00     0.00     0.00     0.00  [ A11.23@Z510 None - A11.24@Z510 None ] 
             [Lonne]203   [Lonne]204   3.81     225.03   17.20     0.00     0.00     0.00     0.00  [ A11.24@Z510 None - A11.25@Z510 None ] 
             [Lonne]204   [Lonne]205   18.77    236.03   -80.30     0.00     0.00     0.00     0.00  [ A11.25@Z510 None - A11.26@Z510 None ] 
             [Lonne]205   [Lonne]206   9.09     288.43   55.10     0.00     0.00     0.00     0.00  [ A11.26@Z510 None - A11.27@Z510 None ] 
             [Lonne]206   [Lonne]207   5.18     22.23    17.50     0.00     0.00     0.00     0.00  [ A11.27@Z510 None - A11.28@Z510 None ] 
             [Lonne]209   [Lonne]210   26.44    208.33   -68.10     0.00     0.00     0.00     0.00  [ A12.1@Z510 None - A12.2@Z510 None ] 
             [Lonne]210   [Lonne]210   0.00     359.33   0.00     0.00     0.00     0.00     0.00  [ A12.2@Z510 None - A12.2@Z510 None ] 
             [Lonne]213   [Lonne]213   0.00     359.33   0.00     0.00     0.00     0.00     0.00  [ A13.1@Z510 None - A13.1@Z510 None ] 
             [Lonne]216   [Lonne]216   0.00     359.33   0.00     0.00     0.00     0.00     0.00  [ A14.1@Z510 None - A14.1@Z510 None ] 

Gouffre Z510
SURVEY NAME: Z510.Z510
SURVEY DATE: 13 08 2021 COMMENT: Interclub Gouffre des Partages(Length : 80.93m Surface : 0.0m Duplicate : 0.0m)
SURVEY TEAM:
Alexandre Pont, Emma Pont, Olivier Venaut
DECLINATION:    0.00  FORMAT: DMMDUDRLLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00 DISCOVERY: 01 01 2021

                FROM                   TO   LENGTH  BEARING      INC     LEFT       UP     DOWN    RIGHT   FLAGS  COMMENTS

             [Lonne]52    [Lonne]52    0.00     359.17   0.00     0.00     0.00     0.00     0.00  [ 5.10@Z510 None - 5.10@Z510 None ] 
             [Lonne]52    [Lonne]65    4.33     151.97   3.20     0.00     0.00     0.00     0.00  #|S#
             [Lonne]52    [Lonne]66    2.79     318.77   6.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]52    [Lonne]67    15.32    269.67   83.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]52    [Lonne]68    14.47    284.67   -71.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]52    [Lonne]69    10.24    249.77   -3.70     0.00     0.00     0.00     0.00  [ 5.10@Z510 None - 10.1@Z510 None ] 
             [Lonne]52    [Lonne]178   3.64     153.17   6.10     0.00     0.00     0.00     0.00  #|S#
             [Lonne]52    [Lonne]179   3.67     59.97    9.80     0.00     0.00     0.00     0.00  #|S#
             [Lonne]52    [Lonne]180   8.10     251.17   2.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]52    [Lonne]181   0.52     96.37    87.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]52    [Lonne]182   3.48     218.67   -78.10     0.00     0.00     0.00     0.00  #|S#
             [Lonne]63    [Lonne]63    0.00     359.17   0.00     0.00     0.00     0.00     0.00  [ 5.21@Z510 None - 5.21@Z510 None ] 
             [Lonne]63    [Lonne]150   0.85     141.67   12.50     0.00     0.00     0.00     0.00  #|S#
             [Lonne]63    [Lonne]151   1.71     218.67   2.40     0.00     0.00     0.00     0.00  #|S#
             [Lonne]63    [Lonne]152   5.45     16.17    58.10     0.00     0.00     0.00     0.00  #|S#
             [Lonne]63    [Lonne]153   3.44     190.17   -67.90     0.00     0.00     0.00     0.00  #|S#
             [Lonne]63    [Lonne]154   4.89     245.97   16.70     0.00     0.00     0.00     0.00  [ 5.21@Z510 None - 5.28@Z510 None ] 
             [Lonne]69    [Lonne]70    1.35     173.27   3.80     0.00     0.00     0.00     0.00  #|S#
             [Lonne]69    [Lonne]71    0.69     322.67   -0.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]69    [Lonne]72    4.59     330.87   87.50     0.00     0.00     0.00     0.00  #|S#
             [Lonne]69    [Lonne]73    6.76     162.77   -80.20     0.00     0.00     0.00     0.00  #|S#
             [Lonne]69    [Lonne]74    6.36     241.57   -38.50     0.00     0.00     0.00     0.00  [ 10.1@Z510 None - 10.2@Z510 None ] 
             [Lonne]74    [Lonne]75    0.98     147.87   -1.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]74    [Lonne]76    0.82     335.87   -9.40     0.00     0.00     0.00     0.00  #|S#
             [Lonne]74    [Lonne]77    3.22     283.17   79.40     0.00     0.00     0.00     0.00  #|S#
             [Lonne]74    [Lonne]78    7.22     69.87    -85.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]74    [Lonne]79    6.69     266.87   -34.70     0.00     0.00     0.00     0.00  [ 10.2@Z510 None - 10.3@Z510 None ] 
             [Lonne]79    [Lonne]80    1.28     146.37   -2.90     0.00     0.00     0.00     0.00  #|S#
             [Lonne]79    [Lonne]81    1.12     327.17   -7.00     0.00     0.00     0.00     0.00  #|S#
             [Lonne]79    [Lonne]82    5.61     235.17   86.90     0.00     0.00     0.00     0.00  #|S#
             [Lonne]79    [Lonne]83    4.00     99.37    -87.40     0.00     0.00     0.00     0.00  #|S#
             [Lonne]79    [Lonne]84    10.33    210.87   -54.40     0.00     0.00     0.00     0.00  [ 10.3@Z510 None - 10.4@Z510 None ] 
             [Lonne]84    [Lonne]85    1.08     160.47   12.90     0.00     0.00     0.00     0.00  #|S#
             [Lonne]84    [Lonne]86    3.35     339.37   3.50     0.00     0.00     0.00     0.00  #|S#
             [Lonne]84    [Lonne]87    11.19    302.17   81.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]84    [Lonne]88    4.92     133.07   -76.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]84    [Lonne]89    45.60    229.27   -55.70     0.00     0.00     0.00     0.00  [ 10.4@Z510 None - 10.5@Z510 None ] 
             [Lonne]89    [Lonne]90    1.35     158.47   4.50     0.00     0.00     0.00     0.00  #|S#
             [Lonne]89    [Lonne]91    1.21     347.87   -6.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]89    [Lonne]92    4.89     341.57   74.40     0.00     0.00     0.00     0.00  #|S#
             [Lonne]89    [Lonne]93    4.23     219.67   -89.90     0.00     0.00     0.00     0.00  #|S#
             [Lonne]89    [Lonne]94    19.03    246.07   -52.90     0.00     0.00     0.00     0.00  [ 10.5@Z510 None - 10.6@Z510 None ] 
             [Lonne]94    [Lonne]95    2.40     295.47   3.10     0.00     0.00     0.00     0.00  #|S#
             [Lonne]94    [Lonne]96    6.23     77.47    2.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]94    [Lonne]97    11.38    23.57    62.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]94    [Lonne]98    4.40     106.07   -88.50     0.00     0.00     0.00     0.00  #|S#
             [Lonne]94    [Lonne]99    26.25    102.17   -56.20     0.00     0.00     0.00     0.00  [ 10.6@Z510 None - 10.7@Z510 None ] 
             [Lonne]99    [Lonne]100   2.89     26.77    13.90     0.00     0.00     0.00     0.00  #|S#
             [Lonne]99    [Lonne]101   1.12     181.47   1.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]99    [Lonne]102   4.82     26.97    85.10     0.00     0.00     0.00     0.00  #|S#
             [Lonne]99    [Lonne]103   4.53     34.17    -79.80     0.00     0.00     0.00     0.00  #|S#
             [Lonne]99    [Lonne]104   12.34    152.67   -73.20     0.00     0.00     0.00     0.00  [ 10.7@Z510 None - 10.8@Z510 None ] 
             [Lonne]104   [Lonne]105   2.95     168.37   -1.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]104   [Lonne]106   2.00     341.27   1.50     0.00     0.00     0.00     0.00  #|S#
             [Lonne]104   [Lonne]107   10.66    306.37   81.40     0.00     0.00     0.00     0.00  #|S#
             [Lonne]104   [Lonne]108   1.18     169.77   -86.20     0.00     0.00     0.00     0.00  #|S#
             [Lonne]104   [Lonne]109   5.35     99.47    47.20     0.00     0.00     0.00     0.00  [ 10.8@Z510 None - 10.9@Z510 None ] 
             [Lonne]109   [Lonne]110   1.84     60.67    5.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]109   [Lonne]111   9.81     266.37   -9.50     0.00     0.00     0.00     0.00  #|S#
             [Lonne]109   [Lonne]112   13.06    312.07   68.00     0.00     0.00     0.00     0.00  #|S#
             [Lonne]109   [Lonne]113   4.63     182.17   -82.10     0.00     0.00     0.00     0.00  #|S#
             [Lonne]109   [Lonne]114   17.55    269.97   -24.30     0.00     0.00     0.00     0.00  [ 10.9@Z510 None - 10.10@Z510 None ] 
             [Lonne]114   [Lonne]115   1.18     138.57   -1.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]114   [Lonne]116   2.36     330.77   -1.80     0.00     0.00     0.00     0.00  #|S#
             [Lonne]114   [Lonne]117   2.89     228.97   83.80     0.00     0.00     0.00     0.00  #|S#
             [Lonne]114   [Lonne]118   1.77     199.87   -82.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]114   [Lonne]119   14.04    118.77   -72.40     0.00     0.00     0.00     0.00  [ 10.10@Z510 None - 10.11@Z510 None ] 
             [Lonne]119   [Lonne]120   8.46     271.37   3.90     0.00     0.00     0.00     0.00  #|S#
             [Lonne]119   [Lonne]121   2.36     74.47    5.80     0.00     0.00     0.00     0.00  #|S#
             [Lonne]119   [Lonne]122   3.87     285.97   79.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]119   [Lonne]123   4.13     160.97   -86.90     0.00     0.00     0.00     0.00  #|S#
             [Lonne]119   [Lonne]124   10.50    70.47    -49.10     0.00     0.00     0.00     0.00  [ 10.11@Z510 None - 10.12@Z510 None ] 
             [Lonne]124   [Lonne]125   1.18     175.87   1.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]124   [Lonne]126   1.74     13.67    1.90     0.00     0.00     0.00     0.00  #|S#
             [Lonne]124   [Lonne]127   6.40     323.57   71.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]124   [Lonne]128   4.04     300.17   -80.80     0.00     0.00     0.00     0.00  #|S#
             [Lonne]124   [Lonne]129   17.49    105.37   -64.00     0.00     0.00     0.00     0.00  [ 10.12@Z510 None - 10.13@Z510 None ] 
             [Lonne]129   [Lonne]130   2.40     152.27   0.00     0.00     0.00     0.00     0.00  #|S#
             [Lonne]129   [Lonne]131   2.53     23.27    -4.00     0.00     0.00     0.00     0.00  #|S#
             [Lonne]129   [Lonne]132   12.17    313.37   78.00     0.00     0.00     0.00     0.00  #|S#
             [Lonne]129   [Lonne]133   2.89     91.17    -78.40     0.00     0.00     0.00     0.00  #|S#
             [Lonne]129   [Lonne]134   6.50     125.17   -16.60     0.00     0.00     0.00     0.00  [ 10.13@Z510 None - 10.14@Z510 None ] 
             [Lonne]134   [Lonne]135   0.98     146.47   20.80     0.00     0.00     0.00     0.00  #|S#
             [Lonne]134   [Lonne]136   3.31     301.47   5.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]134   [Lonne]137   2.92     333.87   77.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]134   [Lonne]138   2.03     352.27   -86.40     0.00     0.00     0.00     0.00  #|S#
             [Lonne]134   [Lonne]139   12.96    235.37   -19.80     0.00     0.00     0.00     0.00  [ 10.14@Z510 None - 10.15@Z510 None ] 
             [Lonne]139   [Lonne]140   1.02     119.07   1.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]139   [Lonne]141   1.21     316.87   -2.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]139   [Lonne]142   4.76     263.57   75.20     0.00     0.00     0.00     0.00  #|S#
             [Lonne]139   [Lonne]143   5.51     146.27   -78.80     0.00     0.00     0.00     0.00  #|S#
             [Lonne]139   [Lonne]144   5.38     207.97   -61.30     0.00     0.00     0.00     0.00  [ 10.15@Z510 None - 10.16@Z510 None ] 
             [Lonne]144   [Lonne]145   0.95     342.67   -0.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]144   [Lonne]146   0.82     143.67   -1.10     0.00     0.00     0.00     0.00  #|S#
             [Lonne]144   [Lonne]147   6.20     321.07   76.20     0.00     0.00     0.00     0.00  #|S#
             [Lonne]144   [Lonne]148   4.27     69.97    -87.90     0.00     0.00     0.00     0.00  #|S#
             [Lonne]154   [Lonne]155   0.85     149.87   2.50     0.00     0.00     0.00     0.00  #|S#
             [Lonne]154   [Lonne]156   1.51     305.97   -2.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]154   [Lonne]157   3.05     318.47   81.40     0.00     0.00     0.00     0.00  #|S#
             [Lonne]154   [Lonne]158   2.56     71.67    -83.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]154   [Lonne]159   4.92     235.77   -48.60     0.00     0.00     0.00     0.00  [ 5.28@Z510 None - 5.29@Z510 None ] 
             [Lonne]159   [Lonne]160   1.31     137.37   1.80     0.00     0.00     0.00     0.00  #|S#
             [Lonne]159   [Lonne]161   0.79     317.27   5.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]159   [Lonne]162   3.05     295.47   76.60     0.00     0.00     0.00     0.00  #|S#
             [Lonne]159   [Lonne]163   2.26     60.17    -84.00     0.00     0.00     0.00     0.00  #|S#
             [Lonne]159   [Lonne]164   9.28     237.87   -24.30     0.00     0.00     0.00     0.00  [ 5.29@Z510 None - 5.30@Z510 None ] 
             [Lonne]164   [Lonne]165   0.79     137.07   -0.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]164   [Lonne]166   1.05     324.37   -2.50     0.00     0.00     0.00     0.00  #|S#
             [Lonne]164   [Lonne]167   2.72     285.87   72.70     0.00     0.00     0.00     0.00  #|S#
             [Lonne]164   [Lonne]168   2.76     301.67   -82.30     0.00     0.00     0.00     0.00  #|S#
             [Lonne]164   [Lonne]169   9.35     230.87   -23.50     0.00     0.00     0.00     0.00  [ 5.30@Z510 None - 5.31@Z510 None ] 
